date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
1988-12-22,1988,12,22,40.9416666667,-118.2249999667,1272.8800048828,3.2161896229,-6.6499938965,4.5500183105,46.7999992371,0.4222745562,87.1314007988,0.0000000000,1.3999999762,0.9000000358
1988-12-23,1988,12,23,40.9416666667,-118.2249999667,1272.8800048828,2.6926236153,-9.0499877930,2.9500122070,87.9000015259,0.3161525421,87.1314007988,1.0000000000,1.3999999762,0.9000000358
1988-12-24,1988,12,24,40.9416666667,-118.2249999667,1272.8800048828,2.0942628384,-10.3500061035,0.2500000000,39.5000000000,0.4097125847,87.1314007988,6.0999999046,0.4000000060,0.3000000119
1988-12-25,1988,12,25,40.9416666667,-118.2249999667,1272.8800048828,2.9170091152,-9.0499877930,1.1499938965,81.3000030518,0.3678294379,87.1314007988,0.0000000000,0.9000000358,0.6000000238
1988-12-26,1988,12,26,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,-16.0499877930,-1.1499938965,100.9000015259,0.2420884301,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1988-12-27,1988,12,27,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-18.3499908447,-4.1499938965,80.0000000000,0.2239144924,87.1314007988,0.6000000238,0.4000000060,0.3000000119
1988-12-28,1988,12,28,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-15.3500061035,-3.9499816895,79.3000030518,0.2700427473,87.1314007988,0.3000000119,0.3000000119,0.2000000030
1988-12-29,1988,12,29,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-17.3499908447,-3.6499938965,70.9000015259,0.2406905417,87.1314007988,0.8000000119,0.4000000060,0.3000000119
1988-12-30,1988,12,30,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-14.9499816895,0.0500183105,78.5000000000,0.3231372503,87.1314007988,1.7000000477,0.4000000060,0.3000000119
1988-12-31,1988,12,31,40.9416666667,-118.2249999667,1272.8800048828,0.3739755154,-8.4499816895,2.1499938965,63.6000022888,0.4125042416,87.1314007988,0.4000000060,0.4000000060,0.3000000119
1989-01-01,1989,1,1,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-12.7500000000,1.0500183105,75.8000030518,0.3287247311,87.1314007988,0.0000000000,0.5000000000,0.4000000060
1989-01-02,1989,1,2,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-12.8500061035,1.7500000000,51.6000022888,0.3357086763,87.1314007988,0.0000000000,0.5000000000,0.4000000060
1989-01-03,1989,1,3,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-9.1499938965,3.2500000000,94.2000045776,0.3999412032,87.1314007988,0.0000000000,0.5000000000,0.4000000060
1989-01-04,1989,1,4,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-12.6499938965,1.5500183105,95.0999984741,0.3440888642,87.1314007988,0.0000000000,0.5000000000,0.4000000060
1989-01-05,1989,1,5,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,-10.8500061035,2.7500000000,35.4000015259,0.3873767929,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1989-01-06,1989,1,6,40.9416666667,-118.2249999667,1272.8800048828,3.1413943768,-10.1499938965,2.4500122070,76.7000045776,0.3301215671,87.1314007988,0.0000000000,1.3000000715,0.9000000358
1989-01-07,1989,1,7,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,-12.6499938965,1.0500183105,83.9000015259,0.3049760884,87.1314007988,0.0000000000,0.9000000358,0.6000000238
1989-01-08,1989,1,8,40.9416666667,-118.2249999667,1272.8800048828,1.8698774576,-12.8500061035,1.2500000000,47.7000007629,0.3287247311,87.1314007988,0.6999999881,0.8000000119,0.5000000000
1989-01-09,1989,1,9,40.9416666667,-118.2249999667,1272.8800048828,1.9446728230,-8.1499938965,4.9500122070,64.9000015259,0.4627426802,87.1314007988,0.0000000000,0.9000000358,0.6000000238
1989-01-10,1989,1,10,40.9416666667,-118.2249999667,1272.8800048828,2.7674188614,-8.2500000000,5.9500122070,50.2999992371,0.4278572252,87.1314007988,0.0000000000,1.3999999762,0.9000000358
1989-01-11,1989,1,11,40.9416666667,-118.2249999667,1272.8800048828,1.7950824499,-8.7500000000,4.3500061035,77.5000000000,0.3357086763,87.1314007988,0.0000000000,1.3000000715,0.8000000119
1989-01-12,1989,1,12,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-13.2500000000,0.8500061035,102.2000045776,0.2714402956,87.1314007988,0.0000000000,0.8000000119,0.6000000238
1989-01-13,1989,1,13,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-16.6499938965,-0.5499877930,80.4000015259,0.2504754526,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1989-01-14,1989,1,14,40.9416666667,-118.2249999667,1272.8800048828,1.8698774576,-10.8500061035,1.9500122070,84.7000045776,0.3035789797,87.1314007988,0.0000000000,1.1000000238,0.6999999881
1989-01-15,1989,1,15,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,-13.0499877930,1.6499938965,75.2000045776,0.2910040436,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1989-01-16,1989,1,16,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-11.6499938965,2.2500000000,103.4000015259,0.3161525421,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-17,1989,1,17,40.9416666667,-118.2249999667,1272.8800048828,0.5983608365,-10.5499877930,2.6499938965,104.0000000000,0.3091673776,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1989-01-18,1989,1,18,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-11.9499816895,2.0500183105,106.7000045776,0.3091673776,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-19,1989,1,19,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-12.9499816895,1.8500061035,107.7000045776,0.3161525421,87.1314007988,0.0000000000,0.5000000000,0.4000000060
1989-01-20,1989,1,20,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-13.3500061035,1.4500122070,109.4000015259,0.3119615073,87.1314007988,0.0000000000,0.5000000000,0.4000000060
1989-01-21,1989,1,21,40.9416666667,-118.2249999667,1272.8800048828,0.5983608365,-13.4499816895,1.8500061035,103.9000015259,0.3217403621,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-22,1989,1,22,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-7.8500061035,5.0500183105,73.2000045776,0.4711136205,87.1314007988,1.2000000477,0.6000000238,0.5000000000
1989-01-23,1989,1,23,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,-10.5499877930,4.5500183105,110.0000000000,0.3831883512,87.1314007988,0.0000000000,1.0000000000,0.6999999881
1989-01-24,1989,1,24,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-15.3500061035,-1.0499877930,113.3000030518,0.2378946978,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-25,1989,1,25,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-16.2500000000,-0.8500061035,112.8000030518,0.2267106758,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-26,1989,1,26,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-15.0499877930,0.1499938965,113.3000030518,0.2560664453,87.1314007988,0.0000000000,0.8000000119,0.6000000238
1989-01-27,1989,1,27,40.9416666667,-118.2249999667,1272.8800048828,0.3739755154,-15.4499816895,0.7500000000,115.2000045776,0.2728378106,87.1314007988,0.0000000000,0.5000000000,0.5000000000
1989-01-28,1989,1,28,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-13.5499877930,2.1499938965,109.3000030518,0.2993874870,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-29,1989,1,29,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-12.6499938965,2.7500000000,112.9000015259,0.3273278782,87.1314007988,0.0000000000,0.6000000238,0.5000000000
1989-01-30,1989,1,30,40.9416666667,-118.2249999667,1272.8800048828,0.4487706125,-11.1499938965,3.1499938965,118.8000030518,0.3524684418,87.1314007988,0.0000000000,0.6999999881,0.6000000238
1989-01-31,1989,1,31,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-10.0499877930,4.8500061035,106.9000015259,0.3957532189,87.1314007988,0.0000000000,0.9000000358,0.6999999881
1989-02-01,1989,2,1,40.9416666667,-118.2249999667,1272.8800048828,4.1885256767,-6.7500000000,5.7500000000,78.9000015259,0.4069208600,87.1314007988,2.1000001431,2.0000000000,1.3000000715
1989-02-02,1989,2,2,40.9416666667,-118.2249999667,1272.8800048828,3.7397549152,-9.1499938965,1.7500000000,74.0999984741,0.2868120930,87.1314007988,0.4000000060,1.8000000715,1.2000000477
1989-02-03,1989,2,3,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-10.2500000000,0.3500061035,56.1000022888,0.3077703198,87.1314007988,1.1000000238,0.8000000119,0.6000000238
1989-02-04,1989,2,4,40.9416666667,-118.2249999667,1272.8800048828,2.0942628384,-14.4499816895,-2.0499877930,63.4000015259,0.2406905417,87.1314007988,0.0000000000,0.9000000358,0.6999999881
1989-02-05,1989,2,5,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-22.7500000000,-7.1499938965,135.6999969482,0.1260054539,87.1314007988,0.0000000000,0.8000000119,0.5000000000
1989-02-06,1989,2,6,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-25.5499877930,-8.8500061035,137.6000061035,0.1092126890,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1989-02-07,1989,2,7,40.9416666667,-118.2249999667,1272.8800048828,1.1967216730,-25.0499877930,-7.9499816895,138.9000091553,0.1134111097,87.1314007988,0.0000000000,0.6999999881,0.5000000000
1989-02-08,1989,2,8,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,-25.6499938965,-7.0499877930,133.0000000000,0.1204081349,87.1314007988,0.0000000000,0.8000000119,0.5000000000
1989-02-09,1989,2,9,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-19.7500000000,-2.0499877930,98.7000045776,0.1959489720,87.1314007988,0.0000000000,0.6999999881,0.6000000238
1989-02-10,1989,2,10,40.9416666667,-118.2249999667,1272.8800048828,0.5235657096,-12.8500061035,2.2500000000,107.8000030518,0.3063732126,87.1314007988,0.0000000000,0.8000000119,0.6999999881
1989-02-11,1989,2,11,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-10.5499877930,2.2500000000,86.4000015259,0.3678294379,87.1314007988,0.0000000000,0.8000000119,0.6000000238
1989-02-12,1989,2,12,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-8.7500000000,3.3500061035,100.8000030518,0.3664330596,87.1314007988,0.0000000000,1.1000000238,0.8000000119
1989-02-13,1989,2,13,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-8.1499938965,3.3500061035,129.6999969482,0.3315183535,87.1314007988,0.0000000000,1.2000000477,1.0000000000
1989-02-14,1989,2,14,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-11.2500000000,2.6499938965,144.1000061035,0.3063732126,87.1314007988,0.0000000000,1.0000000000,0.8000000119
1989-02-15,1989,2,15,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-11.7500000000,3.0500183105,134.6000061035,0.3133585142,87.1314007988,0.0000000000,1.1000000238,0.9000000358
1989-02-16,1989,2,16,40.9416666667,-118.2249999667,1272.8800048828,0.6731559038,-8.3500061035,3.9500122070,92.5999984741,0.3929611555,87.1314007988,0.9000000358,0.9000000358,0.8000000119
1989-02-17,1989,2,17,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-5.4499816895,5.4500122070,77.4000015259,0.4585569816,87.1314007988,0.9000000358,1.0000000000,0.8000000119
1989-02-18,1989,2,18,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,-4.4499816895,7.9500122070,97.0999984741,0.5031966038,87.1314007988,3.2000000477,1.2000000477,1.0000000000
1989-02-19,1989,2,19,40.9416666667,-118.2249999667,1272.8800048828,2.0942628384,-3.2500000000,8.6499938965,80.4000015259,0.5157483702,87.1314007988,1.3999999762,1.8000000715,1.3000000715
1989-02-20,1989,2,20,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-3.9499816895,9.2500000000,110.5000000000,0.4697185277,87.1314007988,0.0000000000,1.8000000715,1.3000000715
1989-02-21,1989,2,21,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-4.9499816895,6.5500183105,89.7000045776,0.4599522422,87.1314007988,0.0000000000,1.2000000477,0.9000000358
1989-02-22,1989,2,22,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-3.3500061035,8.6499938965,89.2000045776,0.5296931816,87.1314007988,0.0000000000,1.3999999762,1.1000000238
1989-02-23,1989,2,23,40.9416666667,-118.2249999667,1272.8800048828,0.8227461576,-2.2500000000,14.9500122070,136.5000000000,0.5715174389,87.1314007988,0.0000000000,2.0000000000,1.5000000000
1989-02-24,1989,2,24,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,-0.0499877930,15.7500000000,127.5999984741,0.5631538045,87.1314007988,0.0000000000,2.2999999523,1.7000000477
1989-02-25,1989,2,25,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,1.5500183105,13.1499938965,60.2999992371,0.5603657695,87.1314007988,0.0000000000,1.8000000715,1.3000000715
1989-02-26,1989,2,26,40.9416666667,-118.2249999667,1272.8800048828,1.8698774576,0.5500183105,15.6499938965,160.1000061035,0.5255099190,87.1314007988,0.0000000000,3.4000000954,2.4000000954
1989-02-27,1989,2,27,40.9416666667,-118.2249999667,1272.8800048828,1.9446728230,-4.5499877930,10.9500122070,167.5000000000,0.3273278782,87.1314007988,0.3000000119,3.1000001431,2.1000001431
1989-02-28,1989,2,28,40.9416666667,-118.2249999667,1272.8800048828,0.7479510307,-3.6499938965,11.6499938965,169.1000061035,0.3091673776,87.1314007988,0.0000000000,2.2000000477,1.7000000477
1989-03-01,1989,3,1,40.9416666667,-118.2249999667,1272.8800048828,2.0942628384,-1.8500061035,13.8500061035,166.1999969482,0.4794839516,87.1314007988,0.9000000358,3.2999999523,2.2999999523
1989-03-02,1989,3,2,40.9416666667,-118.2249999667,1272.8800048828,4.6372966766,0.0500183105,12.6499938965,123.9000015259,0.5729113297,87.1314007988,2.1000001431,3.7999999523,2.5000000000
1989-03-03,1989,3,3,40.9416666667,-118.2249999667,1272.8800048828,3.3657796383,-6.1499938965,6.5500183105,178.8000030518,0.2309048154,87.1314007988,0.0000000000,3.5000000000,2.4000000954
1989-03-04,1989,3,4,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,-7.3500061035,6.5500183105,151.4000091553,0.3301215671,87.1314007988,0.6999999881,2.1000001431,1.6000000238
1989-03-05,1989,3,5,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,-3.4499816895,10.6499938965,72.7000045776,0.5743052035,87.1314007988,1.1000000238,1.5000000000,1.2000000477
1989-03-06,1989,3,6,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,-0.9499816895,12.8500061035,139.1000061035,0.6774041492,87.1314007988,0.5000000000,1.8000000715,1.5000000000
1989-03-07,1989,3,7,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,1.1499938965,11.4500122070,94.5999984741,0.6843670167,87.1314007988,0.3000000119,1.7000000477,1.3000000715
1989-03-08,1989,3,8,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-0.0499877930,14.1499938965,119.7000045776,0.7428379975,87.1314007988,0.6000000238,2.0000000000,1.6000000238
1989-03-09,1989,3,9,40.9416666667,-118.2249999667,1272.8800048828,2.3186483383,1.8500061035,19.9500122070,173.0000000000,0.7678878825,87.1314007988,0.0000000000,4.0999999046,2.9000000954
1989-03-10,1989,3,10,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,2.3500061035,18.2500000000,182.5000000000,0.6704409247,87.1314007988,0.0000000000,3.2000000477,2.5000000000
1989-03-11,1989,3,11,40.9416666667,-118.2249999667,1272.8800048828,3.0665991306,4.4500122070,16.6499938965,196.0000000000,0.6147198703,87.1314007988,0.0000000000,4.8000001907,3.2999999523
1989-03-12,1989,3,12,40.9416666667,-118.2249999667,1272.8800048828,2.3186483383,0.5500183105,16.5500183105,199.5000000000,0.5533954512,87.1314007988,0.0000000000,4.2000002861,3.0000000000
1989-03-13,1989,3,13,40.9416666667,-118.2249999667,1272.8800048828,4.5625014305,1.1499938965,11.8500061035,127.7000045776,0.4697185277,87.1314007988,0.0000000000,4.4000000954,2.9000000954
1989-03-14,1989,3,14,40.9416666667,-118.2249999667,1272.8800048828,2.2438530922,-2.7500000000,11.3500061035,190.1999969482,0.3566580018,87.1314007988,0.0000000000,3.6000001431,2.5000000000
1989-03-15,1989,3,15,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,-1.1499938965,16.8500061035,167.6000061035,0.4194831363,87.1314007988,0.4000000060,3.7000000477,2.7000000477
1989-03-16,1989,3,16,40.9416666667,-118.2249999667,1272.8800048828,4.5625014305,0.4500122070,15.0500183105,145.6999969482,0.4836688888,87.1314007988,1.8000000715,5.3000001907,3.5000000000
1989-03-17,1989,3,17,40.9416666667,-118.2249999667,1272.8800048828,2.9170091152,-3.2500000000,10.8500061035,171.4000091553,0.3887729171,87.1314007988,0.9000000358,3.7000000477,2.6000001431
1989-03-18,1989,3,18,40.9416666667,-118.2249999667,1272.8800048828,2.5430335999,1.2500000000,15.3500061035,103.8000030518,0.6133264865,87.1314007988,1.6000000238,3.5000000000,2.4000000954
1989-03-19,1989,3,19,40.9416666667,-118.2249999667,1272.8800048828,3.0665991306,2.3500061035,13.3500061035,136.6999969482,0.5450304983,87.1314007988,0.0000000000,3.9000000954,2.7000000477
1989-03-20,1989,3,20,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,-2.3500061035,14.2500000000,222.0000000000,0.3748110104,87.1314007988,0.0000000000,3.7000000477,2.7999999523
1989-03-21,1989,3,21,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,0.6499938965,17.2500000000,98.8000030518,0.5506071795,87.1314007988,0.0000000000,3.2000000477,2.2999999523
1989-03-22,1989,3,22,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,1.3500061035,17.9500122070,220.3000030518,0.6021788722,87.1314007988,2.1000001431,4.0999999046,3.1000001431
1989-03-23,1989,3,23,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,1.0500183105,15.4500122070,126.7000045776,0.5631538045,87.1314007988,2.6000001431,3.1000001431,2.2999999523
1989-03-24,1989,3,24,40.9416666667,-118.2249999667,1272.8800048828,2.8422138691,2.4500122070,17.4500122070,146.1999969482,0.7637132486,87.1314007988,4.0000000000,3.9000000954,2.7999999523
1989-03-25,1989,3,25,40.9416666667,-118.2249999667,1272.8800048828,3.0665991306,3.1499938965,15.3500061035,166.6999969482,0.6815819203,87.1314007988,0.9000000358,4.0000000000,2.9000000954
1989-03-26,1989,3,26,40.9416666667,-118.2249999667,1272.8800048828,2.6178286076,-0.3500061035,13.1499938965,154.9000091553,0.5450304983,87.1314007988,0.0000000000,3.5000000000,2.5000000000
1989-03-27,1989,3,27,40.9416666667,-118.2249999667,1272.8800048828,3.0665991306,1.8500061035,14.9500122070,181.5000000000,0.5464247102,87.1314007988,0.0000000000,4.5000000000,3.2000000477
1989-03-28,1989,3,28,40.9416666667,-118.2249999667,1272.8800048828,4.1885256767,4.2500000000,16.8500061035,154.6999969482,0.6523345272,87.1314007988,0.0000000000,5.3000001907,3.6000001431
1989-03-29,1989,3,29,40.9416666667,-118.2249999667,1272.8800048828,2.4682383537,-1.5499877930,13.2500000000,195.4000091553,0.4711136205,87.1314007988,0.0000000000,3.9000000954,2.7999999523
1989-03-30,1989,3,30,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,0.8500061035,17.5500183105,185.6000061035,0.4055249560,87.1314007988,0.0000000000,3.4000000954,2.7000000477
1989-03-31,1989,3,31,40.9416666667,-118.2249999667,1272.8800048828,2.9170091152,2.2500000000,16.3500061035,129.3000030518,0.5854554560,87.1314007988,0.0000000000,4.4000000954,3.0000000000
1989-04-01,1989,4,1,40.9416666667,-118.2249999667,1272.8800048828,3.8145503998,-1.2500000000,15.5500183105,152.1999969482,0.5533954512,87.1314007988,0.9000000358,4.5999999046,3.2000000477
1989-04-02,1989,4,2,40.9416666667,-118.2249999667,1272.8800048828,5.0112724304,0.0500183105,14.8500061035,122.7000045776,0.6495487193,87.1314007988,1.7000000477,4.3000001907,2.9000000954
1989-04-03,1989,4,3,40.9416666667,-118.2249999667,1272.8800048828,3.4405746460,-0.0499877930,14.5500183105,204.6000061035,0.5338762920,87.1314007988,0.0000000000,4.5999999046,3.2999999523
1989-04-04,1989,4,4,40.9416666667,-118.2249999667,1272.8800048828,0.8975412250,-0.6499938965,18.6499938965,257.8999938965,0.5422420563,87.1314007988,0.0000000000,3.7999999523,3.1000001431
1989-04-05,1989,4,5,40.9416666667,-118.2249999667,1272.8800048828,1.1967216730,2.4500122070,25.8500061035,266.7000122070,0.5770928356,87.1314007988,0.0000000000,5.4000000954,4.2000002861
1989-04-06,1989,4,6,40.9416666667,-118.2249999667,1272.8800048828,1.1219265461,6.1499938965,28.2500000000,265.2000122070,0.5589717267,87.1314007988,0.0000000000,5.8000001907,4.4000000954
1989-04-07,1989,4,7,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,6.1499938965,26.6499938965,269.1000061035,0.5101699657,87.1314007988,0.0000000000,6.5000000000,4.8000001907
1989-04-08,1989,4,8,40.9416666667,-118.2249999667,1272.8800048828,1.4211069345,6.3500061035,24.7500000000,269.6000061035,0.5770928356,87.1314007988,0.0000000000,5.8000001907,4.4000000954
1989-04-09,1989,4,9,40.9416666667,-118.2249999667,1272.8800048828,1.9446728230,4.7500000000,23.9500122070,274.5000000000,0.4934331607,87.1314007988,0.0000000000,6.5999999046,4.8000001907
1989-04-10,1989,4,10,40.9416666667,-118.2249999667,1272.8800048828,2.5430335999,2.8500061035,25.2500000000,265.0000000000,0.4529758348,87.1314007988,0.0000000000,7.8000001907,5.5000000000
1989-04-11,1989,4,11,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,1.8500061035,21.4500122070,279.5000000000,0.4348351561,87.1314007988,0.0000000000,5.7000002861,4.3000001907
1989-04-12,1989,4,12,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,1.5500183105,21.7500000000,283.6000061035,0.4418126638,87.1314007988,0.0000000000,5.5999999046,4.3000001907
1989-04-13,1989,4,13,40.9416666667,-118.2249999667,1272.8800048828,0.9723364115,2.5500183105,24.7500000000,262.7000122070,0.4515804895,87.1314007988,0.0000000000,5.0000000000,4.0000000000
1989-04-14,1989,4,14,40.9416666667,-118.2249999667,1272.8800048828,1.7202873230,6.5500183105,26.7500000000,270.8000183105,0.5129592180,87.1314007988,0.0000000000,6.9000000954,5.0999999046
1989-04-15,1989,4,15,40.9416666667,-118.2249999667,1272.8800048828,2.6178286076,5.1499938965,24.5500183105,273.1000061035,0.6968989853,87.1314007988,0.0000000000,7.2000002861,5.2000002861
1989-04-16,1989,4,16,40.9416666667,-118.2249999667,1272.8800048828,2.6926236153,3.9500122070,24.2500000000,266.8999938965,0.6968989853,87.1314007988,0.0000000000,7.0000000000,5.0999999046
1989-04-17,1989,4,17,40.9416666667,-118.2249999667,1272.8800048828,1.3463118076,4.5500183105,25.4500122070,238.6000061035,0.6662628134,87.1314007988,0.0000000000,5.5000000000,4.2000002861
1989-04-18,1989,4,18,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,7.5500183105,28.3500061035,287.5000000000,0.5854554560,87.1314007988,0.0000000000,6.5000000000,5.0000000000
1989-04-19,1989,4,19,40.9416666667,-118.2249999667,1272.8800048828,2.6178286076,6.8500061035,27.5500183105,287.8000183105,0.5338762920,87.1314007988,0.0000000000,8.8000001907,6.2000002861
1989-04-20,1989,4,20,40.9416666667,-118.2249999667,1272.8800048828,2.9170091152,5.5500183105,26.0500183105,278.1000061035,0.5547895616,87.1314007988,0.0000000000,8.6000003815,6.0000000000
1989-04-21,1989,4,21,40.9416666667,-118.2249999667,1272.8800048828,4.2633209229,3.2500000000,22.0500183105,270.1000061035,0.5840617174,87.1314007988,0.0000000000,8.1999998093,5.7000002861
1989-04-22,1989,4,22,40.9416666667,-118.2249999667,1272.8800048828,2.9170091152,-3.1499938965,16.0500183105,262.8999938965,0.4097125847,87.1314007988,0.0000000000,5.5000000000,4.0000000000
1989-04-23,1989,4,23,40.9416666667,-118.2249999667,1272.8800048828,2.6178286076,-0.3500061035,15.2500000000,214.4000091553,0.4278572252,87.1314007988,2.0000000000,5.0000000000,3.6000001431
1989-04-24,1989,4,24,40.9416666667,-118.2249999667,1272.8800048828,2.4682383537,-0.7500000000,12.0500183105,115.4000015259,0.4432081275,87.1314007988,0.4000000060,3.6000001431,2.5000000000
1989-04-25,1989,4,25,40.9416666667,-118.2249999667,1272.8800048828,2.8422138691,-4.7500000000,14.7500000000,256.3999938965,0.4027331297,87.1314007988,0.0000000000,5.0000000000,3.7000000477
1989-04-26,1989,4,26,40.9416666667,-118.2249999667,1272.8800048828,2.3186483383,-4.5499877930,14.6499938965,228.0000000000,0.4808789584,87.1314007988,0.0000000000,4.2000002861,3.2000000477
1989-04-27,1989,4,27,40.9416666667,-118.2249999667,1272.8800048828,1.2715167999,-2.3500061035,15.4500122070,302.8999938965,0.5087753466,87.1314007988,0.0000000000,4.2000002861,3.5000000000
1989-04-28,1989,4,28,40.9416666667,-118.2249999667,1272.8800048828,1.0471314192,-0.2500000000,17.9500122070,307.1000061035,0.4752988622,87.1314007988,0.0000000000,4.5999999046,3.7999999523
1989-04-29,1989,4,29,40.9416666667,-118.2249999667,1272.8800048828,1.9446728230,-1.4499816895,20.7500000000,304.7000122070,0.4627426802,87.1314007988,0.0000000000,6.0999999046,4.5999999046
1989-04-30,1989,4,30,40.9416666667,-118.2249999667,1272.8800048828,2.0194678307,0.7500000000,22.4500122070,247.5000000000,0.4976175903,87.1314007988,0.0000000000,6.2000002861,4.5000000000
1989-05-01,1989,5,1,40.9416666667,-118.2249999667,1272.8800048828,2.3934433460,3.4500122070,22.0500183105,284.7000122070,0.5993918484,87.1314007988,0.0000000000,6.5999999046,4.9000000954
1989-05-02,1989,5,2,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,4.7500000000,22.1499938965,232.3000030518,0.5659417719,87.1314007988,0.0000000000,5.4000000954,4.2000002861
1989-05-03,1989,5,3,40.9416666667,-118.2249999667,1272.8800048828,2.2438530922,7.0500183105,24.1499938965,293.2000122070,0.7275270559,87.1314007988,0.0000000000,7.0000000000,5.3000001907
1989-05-04,1989,5,4,40.9416666667,-118.2249999667,1272.8800048828,1.5706971884,5.1499938965,25.7500000000,316.0000000000,0.8263163779,87.1314007988,0.0000000000,6.4000000954,5.0999999046
1989-05-05,1989,5,5,40.9416666667,-118.2249999667,1272.8800048828,2.1690580845,8.2500000000,29.6499938965,296.7000122070,0.7484050891,87.1314007988,0.0000000000,8.4000005722,6.2000002861
1989-05-06,1989,5,6,40.9416666667,-118.2249999667,1272.8800048828,2.0942628384,11.5500183105,31.3500061035,311.1000061035,0.6885444698,87.1314007988,0.0000000000,9.1999998093,6.7000002861
1989-05-07,1989,5,7,40.9416666667,-118.2249999667,1272.8800048828,1.9446728230,13.1499938965,29.5500183105,281.2000122070,0.6732262911,87.1314007988,1.1000000238,8.1999998093,6.0999999046
1989-05-08,1989,5,8,40.9416666667,-118.2249999667,1272.8800048828,1.4959020615,13.0500183105,29.0500183105,296.0000000000,0.8485670141,87.1314007988,6.8000001907,7.0999999046,5.5999999046
