date,year,month,day,centroid_lat,centroid_lon,elev_m,u2_ms,tmin_c,tmax_c,srad_wm2,ea_kpa,pair_kpa,prcp_mm,etr_mm,eto_mm
2001-12-05,2001,12,5,40.9416666667,-118.1416666333,1291.7600097656,2.9170091932,-3.7500000000,4.8500000000,45.5000000000,0.4978821046,86.9340451125,0.3000000000,1.2000000000,0.8000000000
2001-12-06,2001,12,6,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,-0.2500000000,12.8500000000,69.1000000000,0.5910820134,86.9340451125,0.0000000000,2.9000000000,1.8000000000
2001-12-07,2001,12,7,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-3.0500000000,7.4500000000,98.4000000000,0.4533419871,86.9340451125,0.0000000000,1.3000000000,0.8000000000
2001-12-08,2001,12,8,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-4.3500000000,7.0500000000,83.5000000000,0.3725689414,86.9340451125,0.0000000000,1.3000000000,0.8000000000
2001-12-09,2001,12,9,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,-3.3500000000,6.1500000000,63.7000000000,0.3948568384,86.9340451125,0.0000000000,1.8000000000,1.2000000000
2001-12-10,2001,12,10,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-6.2500000000,3.9500000000,77.7000000000,0.3544568384,86.9340451125,0.5000000000,1.2000000000,0.8000000000
2001-12-11,2001,12,11,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-4.9500000000,3.3500000000,82.1000000000,0.4449887902,86.9340451125,3.2000000000,0.9000000000,0.6000000000
2001-12-12,2001,12,12,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-5.6500000000,3.3500000000,97.6000000000,0.4616945760,86.9340451125,0.0000000000,0.6000000000,0.4000000000
2001-12-13,2001,12,13,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-5.1500000000,4.7500000000,70.0000000000,0.5076229512,86.9340451125,1.5000000000,0.7000000000,0.5000000000
2001-12-14,2001,12,14,40.9416666667,-118.1416666333,1291.7600097656,3.2909847307,-7.2500000000,5.1500000000,55.2000000000,0.4658706426,86.9340451125,6.0000000000,1.2000000000,0.8000000000
2001-12-15,2001,12,15,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-9.1500000000,0.9500000000,90.4000000000,0.3488833088,86.9340451125,0.0000000000,0.8000000000,0.5000000000
2001-12-16,2001,12,16,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,-6.8500000000,2.7500000000,64.1000000000,0.4616945760,86.9340451125,0.0000000000,0.5000000000,0.4000000000
2001-12-17,2001,12,17,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,-3.7500000000,4.8500000000,67.0000000000,0.5201456818,86.9340451125,1.0000000000,0.6000000000,0.5000000000
2001-12-18,2001,12,18,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-4.8500000000,3.6500000000,78.0000000000,0.4923155353,86.9340451125,0.0000000000,0.6000000000,0.5000000000
2001-12-19,2001,12,19,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-3.0500000000,5.0500000000,73.7000000000,0.5187543348,86.9340451125,0.0000000000,0.7000000000,0.5000000000
2001-12-20,2001,12,20,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-3.7500000000,4.1500000000,79.4000000000,0.5145801925,86.9340451125,0.0000000000,0.6000000000,0.4000000000
2001-12-21,2001,12,21,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-3.9500000000,4.3500000000,91.7000000000,0.5034484039,86.9340451125,0.0000000000,0.6000000000,0.5000000000
2001-12-22,2001,12,22,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-6.5500000000,2.6500000000,77.9000000000,0.4770060770,86.9340451125,2.3000000000,0.5000000000,0.4000000000
2001-12-23,2001,12,23,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,-4.7500000000,3.4500000000,90.9000000000,0.5020568544,86.9340451125,0.0000000000,0.5000000000,0.4000000000
2001-12-24,2001,12,24,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-7.9500000000,0.6500000000,98.0000000000,0.4129625691,86.9340451125,0.0000000000,0.4000000000,0.3000000000
2001-12-25,2001,12,25,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-11.6500000000,-1.0500000000,92.7000000000,0.3447029840,86.9340451125,0.0000000000,0.4000000000,0.3000000000
2001-12-26,2001,12,26,40.9416666667,-118.1416666333,1291.7600097656,0.4487706451,-7.6500000000,1.2500000000,43.7000000000,0.4241031379,86.9340451125,0.0000000000,0.4000000000,0.3000000000
2001-12-27,2001,12,27,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,-4.7500000000,3.8500000000,81.4000000000,0.4533419871,86.9340451125,0.0000000000,0.6000000000,0.4000000000
2001-12-28,2001,12,28,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-2.9500000000,6.1500000000,88.5000000000,0.4909238507,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2001-12-29,2001,12,29,40.9416666667,-118.1416666333,1291.7600097656,0.4487706451,-2.4500000000,4.2500000000,40.0000000000,0.6035956370,86.9340451125,0.5000000000,0.4000000000,0.4000000000
2001-12-30,2001,12,30,40.9416666667,-118.1416666333,1291.7600097656,0.7479510752,-2.4500000000,5.7500000000,78.7000000000,0.5702229396,86.9340451125,7.0000000000,0.6000000000,0.4000000000
2001-12-31,2001,12,31,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-2.3500000000,8.0500000000,89.3000000000,0.6174980621,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2002-01-01,2002,1,1,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-3.2500000000,7.1500000000,60.8000000000,0.5604874069,86.9340451125,0.7000000000,0.9000000000,0.7000000000
2002-01-02,2002,1,2,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-2.1500000000,7.9500000000,49.6000000000,0.6105470602,86.9340451125,6.5000000000,0.9000000000,0.6000000000
2002-01-03,2002,1,3,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-1.7500000000,8.6500000000,81.4000000000,0.5785670243,86.9340451125,3.7000000000,1.0000000000,0.7000000000
2002-01-04,2002,1,4,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-4.5500000000,6.1500000000,86.2000000000,0.4449887902,86.9340451125,0.0000000000,1.0000000000,0.7000000000
2002-01-05,2002,1,5,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-4.7500000000,5.5500000000,53.0000000000,0.4825733891,86.9340451125,4.8000000000,0.8000000000,0.6000000000
2002-01-06,2002,1,6,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-2.4500000000,7.0500000000,42.9000000000,0.5855199646,86.9340451125,3.7000000000,0.8000000000,0.6000000000
2002-01-07,2002,1,7,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-1.2500000000,10.3500000000,82.3000000000,0.5980341951,86.9340451125,0.0000000000,1.1000000000,0.8000000000
2002-01-08,2002,1,8,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,-0.1500000000,10.9500000000,77.2000000000,0.5716136626,86.9340451125,0.0000000000,1.1000000000,0.8000000000
2002-01-09,2002,1,9,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-2.4500000000,10.0500000000,90.7000000000,0.5994245808,86.9340451125,1.4000000000,1.2000000000,0.8000000000
2002-01-10,2002,1,10,40.9416666667,-118.1416666333,1291.7600097656,0.7479510752,-4.8500000000,8.1500000000,92.6000000000,0.4909238507,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2002-01-11,2002,1,11,40.9416666667,-118.1416666333,1291.7600097656,0.6731559677,-4.3500000000,8.4500000000,94.6000000000,0.4797897668,86.9340451125,0.0000000000,0.9000000000,0.6000000000
2002-01-12,2002,1,12,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-2.3500000000,10.3500000000,96.9000000000,0.4811815864,86.9340451125,0.0000000000,1.5000000000,1.0000000000
2002-01-13,2002,1,13,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-5.4500000000,5.9500000000,94.1000000000,0.3600300975,86.9340451125,0.0000000000,1.2000000000,0.8000000000
2002-01-14,2002,1,14,40.9416666667,-118.1416666333,1291.7600097656,1.1967217203,-6.7500000000,5.1500000000,86.6000000000,0.3600300975,86.9340451125,0.0000000000,1.1000000000,0.8000000000
2002-01-15,2002,1,15,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-7.2500000000,3.1500000000,101.8000000000,0.3154364484,86.9340451125,0.0000000000,1.1000000000,0.7000000000
2002-01-16,2002,1,16,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-11.0500000000,0.8500000000,103.1000000000,0.2652478853,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2002-01-17,2002,1,17,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,-8.6500000000,2.3500000000,62.2000000000,0.3126487702,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2002-01-18,2002,1,18,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-9.6500000000,1.9500000000,104.1000000000,0.3447029840,86.9340451125,0.0000000000,0.9000000000,0.6000000000
2002-01-19,2002,1,19,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-9.4500000000,1.3500000000,45.8000000000,0.3335547071,86.9340451125,1.5000000000,0.9000000000,0.6000000000
2002-01-20,2002,1,20,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,-9.8500000000,3.7500000000,62.0000000000,0.3739620617,86.9340451125,0.0000000000,1.1000000000,0.8000000000
2002-01-21,2002,1,21,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,-5.1500000000,6.8500000000,48.8000000000,0.4380273284,86.9340451125,0.3000000000,2.0000000000,1.3000000000
2002-01-22,2002,1,22,40.9416666667,-118.1416666333,1291.7600097656,2.6178287631,-7.9500000000,4.3500000000,82.3000000000,0.2387506327,86.9340451125,0.0000000000,2.2000000000,1.4000000000
2002-01-23,2002,1,23,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-12.6500000000,2.1500000000,101.6000000000,0.3042853297,86.9340451125,0.0000000000,1.1000000000,0.7000000000
2002-01-24,2002,1,24,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-11.8500000000,2.1500000000,102.8000000000,0.3196178388,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2002-01-25,2002,1,25,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-9.4500000000,3.8500000000,100.7000000000,0.3614233700,86.9340451125,0.0000000000,0.9000000000,0.7000000000
2002-01-26,2002,1,26,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,-6.0500000000,6.2500000000,57.0000000000,0.4714384949,86.9340451125,0.4000000000,1.1000000000,0.8000000000
2002-01-27,2002,1,27,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,-4.0500000000,5.4500000000,81.3000000000,0.3447029840,86.9340451125,0.0000000000,1.8000000000,1.2000000000
2002-01-28,2002,1,28,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-6.4500000000,3.2500000000,96.0000000000,0.2819798434,86.9340451125,0.0000000000,1.4000000000,1.0000000000
2002-01-29,2002,1,29,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-10.3500000000,0.3500000000,121.4000000000,0.2805856067,86.9340451125,0.0000000000,0.9000000000,0.7000000000
2002-01-30,2002,1,30,40.9416666667,-118.1416666333,1291.7600097656,0.7479510752,-12.5500000000,0.4500000000,104.9000000000,0.2624589887,86.9340451125,0.0000000000,0.8000000000,0.6000000000
2002-01-31,2002,1,31,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,-12.5500000000,3.2500000000,119.0000000000,0.3001033810,86.9340451125,0.0000000000,0.9000000000,0.7000000000
2002-02-01,2002,2,1,40.9416666667,-118.1416666333,1291.7600097656,0.6731559677,-8.9500000000,4.8500000000,92.5000000000,0.3739620617,86.9340451125,0.0000000000,0.8000000000,0.7000000000
2002-02-02,2002,2,2,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-10.8500000000,4.2500000000,119.0000000000,0.3600300975,86.9340451125,0.0000000000,1.0000000000,0.8000000000
2002-02-03,2002,2,3,40.9416666667,-118.1416666333,1291.7600097656,0.5983608601,-11.0500000000,3.7500000000,122.7000000000,0.3447029840,86.9340451125,0.0000000000,0.8000000000,0.7000000000
2002-02-04,2002,2,4,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-11.0500000000,4.2500000000,124.4000000000,0.3447029840,86.9340451125,0.0000000000,1.0000000000,0.8000000000
2002-02-05,2002,2,5,40.9416666667,-118.1416666333,1291.7600097656,0.5983608601,-10.5500000000,6.2500000000,126.5000000000,0.3224053478,86.9340451125,0.0000000000,1.0000000000,0.8000000000
2002-02-06,2002,2,6,40.9416666667,-118.1416666333,1291.7600097656,0.8227461827,-7.0500000000,8.9500000000,127.1000000000,0.3028913637,86.9340451125,0.0000000000,1.5000000000,1.1000000000
2002-02-07,2002,2,7,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,-4.0500000000,12.1500000000,95.1000000000,0.3725689414,86.9340451125,0.0000000000,2.9000000000,1.9000000000
2002-02-08,2002,2,8,40.9416666667,-118.1416666333,1291.7600097656,3.2161896232,-5.1500000000,9.1500000000,123.3000000000,0.3739620617,86.9340451125,0.3000000000,2.9000000000,1.9000000000
2002-02-09,2002,2,9,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-6.9500000000,7.5500000000,133.1000000000,0.3098610244,86.9340451125,0.0000000000,1.9000000000,1.3000000000
2002-02-10,2002,2,10,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-8.8500000000,6.6500000000,132.6000000000,0.3363418778,86.9340451125,0.0000000000,1.6000000000,1.1000000000
2002-02-11,2002,2,11,40.9416666667,-118.1416666333,1291.7600097656,0.7479510752,-5.6500000000,9.7500000000,105.6000000000,0.3460964425,86.9340451125,0.0000000000,1.5000000000,1.1000000000
2002-02-12,2002,2,12,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,-4.9500000000,9.5500000000,134.2000000000,0.3321610964,86.9340451125,0.0000000000,2.4000000000,1.6000000000
2002-02-13,2002,2,13,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-5.6500000000,10.4500000000,112.6000000000,0.3460964425,86.9340451125,0.0000000000,1.8000000000,1.3000000000
2002-02-14,2002,2,14,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,-4.0500000000,10.6500000000,139.2000000000,0.3948568384,86.9340451125,0.0000000000,2.3000000000,1.6000000000
2002-02-15,2002,2,15,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-7.2500000000,8.9500000000,136.8000000000,0.3767482517,86.9340451125,0.0000000000,2.1000000000,1.5000000000
2002-02-16,2002,2,16,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-4.7500000000,12.8500000000,130.5000000000,0.4575183576,86.9340451125,0.0000000000,2.3000000000,1.6000000000
2002-02-17,2002,2,17,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,-2.7500000000,13.1500000000,121.4000000000,0.5187543348,86.9340451125,0.0000000000,2.7000000000,1.9000000000
2002-02-18,2002,2,18,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,-3.5500000000,12.4500000000,113.2000000000,0.5145801925,86.9340451125,0.7000000000,2.5000000000,1.7000000000
2002-02-19,2002,2,19,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,-2.1500000000,11.6500000000,71.2000000000,0.6188882120,86.9340451125,11.8000000000,1.7000000000,1.3000000000
2002-02-20,2002,2,20,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-0.4500000000,13.6500000000,69.0000000000,0.7300456277,86.9340451125,6.4000000000,1.7000000000,1.3000000000
2002-02-21,2002,2,21,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-1.9500000000,16.6500000000,117.6000000000,0.6675328421,86.9340451125,0.0000000000,2.3000000000,1.7000000000
2002-02-22,2002,2,22,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,0.3500000000,19.7500000000,147.6000000000,0.6967097174,86.9340451125,0.0000000000,2.6000000000,2.0000000000
2002-02-23,2002,2,23,40.9416666667,-118.1416666333,1291.7600097656,3.8145504834,-0.5500000000,14.0500000000,120.1000000000,0.5215370119,86.9340451125,0.0000000000,4.0000000000,2.6000000000
2002-02-24,2002,2,24,40.9416666667,-118.1416666333,1291.7600097656,2.5430336556,-3.9500000000,14.1500000000,156.9000000000,0.4575183576,86.9340451125,0.0000000000,3.5000000000,2.4000000000
2002-02-25,2002,2,25,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-5.3500000000,10.6500000000,162.5000000000,0.2680367143,86.9340451125,0.0000000000,3.1000000000,2.1000000000
2002-02-26,2002,2,26,40.9416666667,-118.1416666333,1291.7600097656,1.3463119353,-6.7500000000,10.2500000000,142.2000000000,0.2415401050,86.9340451125,0.0000000000,2.6000000000,1.8000000000
2002-02-27,2002,2,27,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-5.6500000000,10.6500000000,165.7000000000,0.2917390267,86.9340451125,0.0000000000,2.2000000000,1.7000000000
2002-02-28,2002,2,28,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,-4.8500000000,10.7500000000,165.0000000000,0.2624589887,86.9340451125,0.0000000000,4.1000000000,2.7000000000
2002-03-01,2002,3,1,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,-9.3500000000,5.7500000000,184.4000000000,0.2052716802,86.9340451125,0.0000000000,2.6000000000,1.8000000000
2002-03-02,2002,3,2,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,-12.1500000000,3.8500000000,189.0000000000,0.2764027949,86.9340451125,0.0000000000,1.9000000000,1.4000000000
2002-03-03,2002,3,3,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,-12.2500000000,5.0500000000,188.5000000000,0.3126487702,86.9340451125,0.0000000000,1.5000000000,1.3000000000
2002-03-04,2002,3,4,40.9416666667,-118.1416666333,1291.7600097656,0.6731559677,-8.2500000000,11.2500000000,184.5000000000,0.3433095086,86.9340451125,0.0000000000,2.0000000000,1.6000000000
2002-03-05,2002,3,5,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-4.2500000000,14.5500000000,164.5000000000,0.3976425214,86.9340451125,0.0000000000,3.4000000000,2.4000000000
2002-03-06,2002,3,6,40.9416666667,-118.1416666333,1291.7600097656,2.9918043007,-0.2500000000,15.4500000000,97.8000000000,0.5604874069,86.9340451125,0.3000000000,3.8000000000,2.5000000000
2002-03-07,2002,3,7,40.9416666667,-118.1416666333,1291.7600097656,4.5625015585,-1.1500000000,13.6500000000,142.0000000000,0.4603025201,86.9340451125,2.0000000000,4.7000000000,3.1000000000
2002-03-08,2002,3,8,40.9416666667,-118.1416666333,1291.7600097656,3.2909847307,-8.1500000000,7.1500000000,187.2000000000,0.2303818092,86.9340451125,0.0000000000,3.5000000000,2.4000000000
2002-03-09,2002,3,9,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-7.6500000000,10.1500000000,161.0000000000,0.4004281367,86.9340451125,0.0000000000,2.5000000000,1.8000000000
2002-03-10,2002,3,10,40.9416666667,-118.1416666333,1291.7600097656,2.1690581180,-2.9500000000,13.2500000000,94.2000000000,0.4895321493,86.9340451125,1.6000000000,2.9000000000,2.0000000000
2002-03-11,2002,3,11,40.9416666667,-118.1416666333,1291.7600097656,1.8698776879,-3.2500000000,15.8500000000,141.0000000000,0.5493600720,86.9340451125,0.0000000000,3.2000000000,2.3000000000
2002-03-12,2002,3,12,40.9416666667,-118.1416666333,1291.7600097656,3.7397553758,1.5500000000,16.1500000000,118.7000000000,0.5771763857,86.9340451125,0.8000000000,4.6000000000,3.1000000000
2002-03-13,2002,3,13,40.9416666667,-118.1416666333,1291.7600097656,3.6649602683,-4.2500000000,10.9500000000,180.2000000000,0.3391289809,86.9340451125,2.0000000000,4.2000000000,2.8000000000
2002-03-14,2002,3,14,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,-5.2500000000,7.6500000000,153.9000000000,0.3265864844,86.9340451125,0.0000000000,2.6000000000,1.9000000000
2002-03-15,2002,3,15,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-6.3500000000,8.1500000000,163.8000000000,0.2931331281,86.9340451125,0.0000000000,2.6000000000,1.9000000000
2002-03-16,2002,3,16,40.9416666667,-118.1416666333,1291.7600097656,3.2909847307,-5.8500000000,7.2500000000,160.9000000000,0.3182240589,86.9340451125,1.1000000000,3.2000000000,2.2000000000
2002-03-17,2002,3,17,40.9416666667,-118.1416666333,1291.7600097656,2.0194679030,-7.8500000000,5.9500000000,175.6000000000,0.2945272125,86.9340451125,0.9000000000,2.5000000000,1.8000000000
2002-03-18,2002,3,18,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-11.1500000000,5.8500000000,213.7000000000,0.2736141691,86.9340451125,0.0000000000,2.3000000000,1.8000000000
2002-03-19,2002,3,19,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,-7.6500000000,10.5500000000,204.6000000000,0.3558501785,86.9340451125,0.0000000000,2.8000000000,2.1000000000
2002-03-20,2002,3,20,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-5.4500000000,12.7500000000,207.6000000000,0.4338502486,86.9340451125,0.0000000000,3.2000000000,2.4000000000
2002-03-21,2002,3,21,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,-2.7500000000,19.0500000000,201.7000000000,0.5869105021,86.9340451125,0.0000000000,4.2000000000,3.1000000000
2002-03-22,2002,3,22,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,-1.0500000000,19.3500000000,190.0000000000,0.5813482510,86.9340451125,0.0000000000,4.2000000000,3.0000000000
2002-03-23,2002,3,23,40.9416666667,-118.1416666333,1291.7600097656,3.1413945157,0.2500000000,15.3500000000,179.6000000000,0.4909238507,86.9340451125,2.3000000000,4.7000000000,3.3000000000
2002-03-24,2002,3,24,40.9416666667,-118.1416666333,1291.7600097656,2.4682385481,-2.1500000000,12.6500000000,157.7000000000,0.5020568544,86.9340451125,2.3000000000,3.4000000000,2.4000000000
2002-03-25,2002,3,25,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-4.0500000000,12.4500000000,220.5000000000,0.4616945760,86.9340451125,0.0000000000,3.1000000000,2.4000000000
2002-03-26,2002,3,26,40.9416666667,-118.1416666333,1291.7600097656,1.2715168278,-4.7500000000,15.8500000000,227.8000000000,0.4519498299,86.9340451125,0.0000000000,3.5000000000,2.7000000000
2002-03-27,2002,3,27,40.9416666667,-118.1416666333,1291.7600097656,1.6454923654,-1.4500000000,17.1500000000,229.5000000000,0.4672626310,86.9340451125,0.0000000000,4.2000000000,3.2000000000
2002-03-28,2002,3,28,40.9416666667,-118.1416666333,1291.7600097656,1.4959021503,-0.7500000000,17.9500000000,229.6000000000,0.5034484039,86.9340451125,0.0000000000,4.2000000000,3.2000000000
2002-03-29,2002,3,29,40.9416666667,-118.1416666333,1291.7600097656,1.1219266128,-0.8500000000,17.7500000000,234.4000000000,0.5062314523,86.9340451125,0.0000000000,3.8000000000,3.0000000000
2002-03-30,2002,3,30,40.9416666667,-118.1416666333,1291.7600097656,0.5983608601,-1.8500000000,14.8500000000,240.6000000000,0.4101772579,86.9340451125,0.0000000000,2.9000000000,2.5000000000
2002-03-31,2002,3,31,40.9416666667,-118.1416666333,1291.7600097656,1.0471315052,-2.7500000000,17.2500000000,243.3000000000,0.4853569438,86.9340451125,0.0000000000,3.6000000000,2.9000000000
2002-04-01,2002,4,1,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,-0.0500000000,20.6500000000,258.9000000000,0.5396227685,86.9340451125,0.0000000000,4.1000000000,3.3000000000
2002-04-02,2002,4,2,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,1.9500000000,20.0500000000,259.9000000000,0.5799576461,86.9340451125,0.0000000000,4.6000000000,3.6000000000
2002-04-03,2002,4,3,40.9416666667,-118.1416666333,1291.7600097656,1.4211070428,1.3500000000,21.8500000000,260.6000000000,0.5674414432,86.9340451125,0.0000000000,4.9000000000,3.8000000000
2002-04-04,2002,4,4,40.9416666667,-118.1416666333,1291.7600097656,1.5706972579,3.1500000000,24.3500000000,262.3000000000,0.6244486428,86.9340451125,0.0000000000,5.6000000000,4.2000000000
2002-04-05,2002,4,5,40.9416666667,-118.1416666333,1291.7600097656,1.9446727954,2.2500000000,22.5500000000,258.9000000000,0.6133275115,86.9340451125,0.0000000000,5.7000000000,4.2000000000
2002-04-06,2002,4,6,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,-0.8500000000,18.9500000000,237.9000000000,0.5771763857,86.9340451125,0.0000000000,4.6000000000,3.5000000000
2002-04-07,2002,4,7,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,0.5500000000,18.7500000000,263.3000000000,0.5855199646,86.9340451125,0.0000000000,4.7000000000,3.6000000000
2002-04-08,2002,4,8,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,2.0500000000,21.4500000000,237.6000000000,0.6327887835,86.9340451125,0.0000000000,5.1000000000,3.8000000000
2002-04-09,2002,4,9,40.9416666667,-118.1416666333,1291.7600097656,3.3657798383,4.5500000000,18.4500000000,123.0000000000,0.6480774663,86.9340451125,1.7000000000,5.3000000000,3.6000000000
2002-04-10,2002,4,10,40.9416666667,-118.1416666333,1291.7600097656,1.7950825804,1.5500000000,17.0500000000,168.6000000000,0.6230585603,86.9340451125,0.3000000000,3.8000000000,2.9000000000
2002-04-11,2002,4,11,40.9416666667,-118.1416666333,1291.7600097656,1.7202874729,2.8500000000,17.5500000000,140.9000000000,0.6411283177,86.9340451125,0.0000000000,3.7000000000,2.8000000000
2002-04-12,2002,4,12,40.9416666667,-118.1416666333,1291.7600097656,0.9723363977,1.2500000000,21.5500000000,276.6000000000,0.6452978574,86.9340451125,0.0000000000,4.4000000000,3.7000000000
2002-04-13,2002,4,13,40.9416666667,-118.1416666333,1291.7600097656,0.8975412902,4.5500000000,24.8500000000,268.3000000000,0.6578055668,86.9340451125,0.0000000000,4.7000000000,3.9000000000
2002-04-14,2002,4,14,40.9416666667,-118.1416666333,1291.7600097656,3.8145504834,8.2500000000,23.6500000000,257.8000000000,0.7758666801,86.9340451125,0.0000000000,7.9000000000,5.6000000000
2002-04-15,2002,4,15,40.9416666667,-118.1416666333,1291.7600097656,3.8893455909,0.3500000000,16.7500000000,147.2000000000,0.4505576557,86.9340451125,0.0000000000,5.8000000000,3.9000000000
2002-04-16,2002,4,16,40.9416666667,-118.1416666333,1291.7600097656,4.1885260209,-2.2500000000,13.0500000000,210.1000000000,0.3683894789,86.9340451125,3.5000000000,5.3000000000,3.7000000000
2002-04-17,2002,4,17,40.9416666667,-118.1416666333,1291.7600097656,3.7397553758,-3.2500000000,10.3500000000,187.8000000000,0.3516701074,86.9340451125,0.0000000000,4.4000000000,3.1000000000
2002-04-18,2002,4,18,40.9416666667,-118.1416666333,1291.7600097656,2.6926238706,-4.0500000000,11.6500000000,164.4000000000,0.3600300975,86.9340451125,0.8000000000,4.0000000000,2.8000000000
2002-04-19,2002,4,19,40.9416666667,-118.1416666333,1291.7600097656,3.2909847307,-2.7500000000,14.3500000000,273.5000000000,0.4241031379,86.9340451125,0.0000000000,5.2000000000,3.8000000000
2002-04-20,2002,4,20,40.9416666667,-118.1416666333,1291.7600097656,2.0942630105,-3.7500000000,14.2500000000,207.4000000000,0.4561262510,86.9340451125,0.0000000000,4.0000000000,3.0000000000
