Month,Region,Crop,Crop_cdl,ETc_mean_in,NIWR_mean_in,ETc_mean_mm,NIWR_mean_mm
5,11.0,Grain (Spring),Spring Wheat,5.414973620867725,4.283192036472928,137.5403299700402,108.79307772641238
6,11.0,Grain (Spring),Spring Wheat,8.56357764469601,7.875993381547809,217.51487217527867,200.05023189131433
7,11.0,Grain (Spring),Spring Wheat,8.284705215186026,7.939651905352299,210.43151246572506,201.6671583959484
8,11.0,Grain (Spring),Spring Wheat,1.4128379523520516,1.138930740530625,35.886083989742104,28.928840809477876
Season,11.0,Grain (Spring),Spring Wheat,26.195921833265363,22.7717316129851,665.3764145649402,578.4019829698215
3,11.0,Cherries,Cherries,1.0366605701347484,0.16561663182201092,26.331178481422608,4.206662448279077
4,11.0,Cherries,Cherries,2.0563925559551697,1.0677352062446972,52.23237092126131,27.12047423861531
5,11.0,Cherries,Cherries,4.136406781352515,3.151257593419854,105.06473224635388,80.04194287286428
6,11.0,Cherries,Cherries,6.685927922384654,6.089109126703589,169.82256922857022,154.66337181827114
7,11.0,Cherries,Cherries,8.606813640464111,8.399497401993694,218.6130664677884,213.3472340106398
8,11.0,Cherries,Cherries,7.182601248125903,6.930019932527716,182.43807170239793,176.022506286204
9,11.0,Cherries,Cherries,3.241408823149443,2.794475040969421,82.33178410799584,70.97966604062329
10,11.0,Cherries,Cherries,0.8871957138658546,-0.2071002533594987,22.534771132192706,-5.260346435331266
11,11.0,Cherries,Cherries,1.262641307132459,-0.262246992121771,32.071089201164455,-6.661073599892983
Season,11.0,Cherries,Cherries,34.240729495441045,27.309295547170223,869.7145291842024,693.6561068981237
3,11.0,Pears,Pears,0.9304857289435013,-0.009094069881742323,23.634337515164933,-0.230989374996255
4,11.0,Pears,Pears,1.5410531939172403,0.6145323345363625,39.1427511254979,15.609121297223606
5,11.0,Pears,Pears,3.2257570927771235,2.36243759427148,81.93423015653893,60.00591489449559
6,11.0,Pears,Pears,5.839943840642436,5.459235174058973,148.33457355231786,138.6645734210979
7,11.0,Pears,Pears,8.38263432225994,8.368723560995374,212.91891178540249,212.5655784492825
8,11.0,Pears,Pears,7.597969252590277,7.448897461190214,192.98841901579303,189.2019955142314
9,11.0,Pears,Pears,4.2419180999551145,3.4836042463969115,107.7447197388599,88.48354785848154
10,11.0,Pears,Pears,1.6069949398134675,0.6527774259828496,40.817671471262074,16.58054661996438
11,11.0,Pears,Pears,0.331317940439518,-0.6493944411691833,8.415475687163758,-16.494618805697254
Season,11.0,Pears,Pears,33.56554723516281,27.99147706284891,852.5648997731354,710.9835173963623
3,11.0,Apples,Apples,1.0738476931557617,0.08053871614164258,27.275731406156346,2.0456833899977216
4,11.0,Apples,Apples,1.7128560705040787,0.7914904427731085,43.506544190803595,20.103857246436956
5,11.0,Apples,Apples,3.5212864047662538,2.444353693998805,89.44067468106284,62.08658382756965
6,11.0,Apples,Apples,6.164397349453435,5.424631766603528,156.57569267611726,137.7856468717296
7,11.0,Apples,Apples,8.332810438456987,8.096343175721813,211.65338513680746,205.64711666333403
8,11.0,Apples,Apples,7.3608310995101505,7.158218047017862,186.96510992755782,181.8187383942537
9,11.0,Apples,Apples,3.806245826515477,3.3284146009727222,96.67864399349311,84.54173086470713
10,11.0,Apples,Apples,1.214400855343004,0.05326686139527145,30.845781725712296,1.3529782794398948
11,11.0,Apples,Apples,1.662790307862752,-0.07008865988958123,42.2348738197139,-1.780251961195363
Season,11.0,Apples,Apples,33.57365977427491,26.253612029877146,852.7709582665826,666.8417455588794
