Month,Region,Crop,Crop_cdl,ETc_mean_in,NIWR_mean_in,ETc_mean_mm,NIWR_mean_mm
7,10.0,Grain (Winter),Winter Wheat,0.5374171196370504,0.3979530074534928,13.65039483878108,10.108006389318717
Season,10.0,Grain (Winter),Winter Wheat,20.545293175905073,17.355973031486368,521.8504466679888,440.8417149997537
4,10.0,Alfalfa Hay,Alfalfa,4.516973632750181,3.6319274478965426,114.7311302718546,92.25095717657217
5,10.0,Alfalfa Hay,Alfalfa,5.728473798407937,4.93033286551969,145.5032344795616,125.2304547842001
6,10.0,Alfalfa Hay,Alfalfa,7.332409562762005,6.839573183504855,186.24320289415493,173.72515886102332
7,10.0,Alfalfa Hay,Alfalfa,8.053263003729294,7.907250339412474,204.55288029472405,200.84415862107682
8,10.0,Alfalfa Hay,Alfalfa,7.686777602786941,7.472975066072268,195.2441511107883,189.8135666782356
9,10.0,Alfalfa Hay,Alfalfa,3.7869695223108053,3.417470126121721,96.18902586669445,86.80374120349171
Season,10.0,Alfalfa Hay,Alfalfa,37.104867122747166,34.19952902852755,942.4636249177779,868.6680373245997
4,10.0,Grapes,Grapes,1.0442834318359453,0.2591403057433987,26.52479916863301,6.582163765882326
5,10.0,Grapes,Grapes,2.427286042781665,1.6663565753245515,61.653065486654285,42.32545701324361
6,10.0,Grapes,Grapes,4.36735981835851,3.995601015092992,110.93093938630615,101.488265783362
7,10.0,Grapes,Grapes,6.992176919232982,6.859451707660703,177.60129374851772,174.23007337458185
8,10.0,Grapes,Grapes,6.180915602737106,5.990626146312569,156.9952563095225,152.16190411633923
9,10.0,Grapes,Grapes,3.6603677933275174,3.292156732357597,92.97334195051894,83.62078100188296
10,10.0,Grapes,Grapes,1.2644442177304156,0.3799726497369605,32.116883130352555,9.651305303318797
11,10.0,Grapes,Grapes,1.2700663991417673,-0.18277834661087647,32.25968653820089,-4.642570003916262
Season,10.0,Grapes,Grapes,26.574085381771066,21.600679956210335,674.981768696985,548.6572708877425
4,10.0,Grain (Spring),Spring Wheat,2.57229333309802,1.8101275248467317,65.3362506606897,45.977239131106984
5,10.0,Grain (Spring),Spring Wheat,5.940186615751491,5.144994204111801,150.88074004008786,130.68285278443975
6,10.0,Grain (Spring),Spring Wheat,8.819443796889807,8.3403161178971,224.0138724410011,211.84402939458633
7,10.0,Grain (Spring),Spring Wheat,7.02254738343847,6.904079533287748,178.37270353933712,175.36362014550878
8,10.0,Grain (Spring),Spring Wheat,0.8035090862487799,0.567821512412346,20.409130790719008,14.422666415273588
Season,10.0,Grain (Spring),Spring Wheat,25.15798021542657,22.767338892555728,639.0126974718348,578.2904078709155
3,10.0,Cherries,Cherries,1.1454077339377438,0.22520344707813383,29.09335644201869,5.720167555784599
4,10.0,Cherries,Cherries,2.3938317725469274,1.3868524979244623,60.80332702269195,35.22605344728134
5,10.0,Cherries,Cherries,4.726038652947745,3.8086686226808397,120.04138178487271,96.74018301609333
6,10.0,Cherries,Cherries,7.140057665626079,6.588127461023918,181.3574647069024,167.3384375100075
7,10.0,Cherries,Cherries,8.879198649670814,8.712972530154545,225.53164570163867,221.30950226592543
8,10.0,Cherries,Cherries,7.447752350134988,7.2174298158429595,189.1729096934287,183.32271732241117
9,10.0,Cherries,Cherries,4.032296012491049,3.5524656592753914,102.42031871727264,90.23262774559494
10,10.0,Cherries,Cherries,1.0907472067478767,-0.01597619346457756,27.704979051396066,-0.40579531400027
11,10.0,Cherries,Cherries,1.370027421053667,-0.08443356293340472,34.798696494763135,-2.14461249850848
Season,10.0,Cherries,Cherries,37.2656869131224,30.439318275385542,946.548447593309,773.1586841947927
3,10.0,Pears,Pears,1.2091650442100335,0.09586360385345577,30.712792122934847,2.4349355378777764
4,10.0,Pears,Pears,2.4247909840558126,1.4311561311507761,61.589690995017634,36.35136573122971
5,10.0,Pears,Pears,4.78866406308553,3.671892485480604,121.63206720237247,93.26606913120733
6,10.0,Pears,Pears,6.933373560754088,6.5927334615730615,176.10768844315382,167.45542992395576
7,10.0,Pears,Pears,8.721609074075186,8.588293505133693,221.5288704815097,218.1426550303958
8,10.0,Pears,Pears,7.180469412335302,6.9118813503142995,182.38392307331668,175.5617862979832
9,10.0,Pears,Pears,4.197558839166441,3.5259493830114046,106.6179945148276,89.55911432848967
10,10.0,Pears,Pears,1.6501064646783667,0.09463160594589212,41.91270420283051,2.4036427910256597
11,10.0,Pears,Pears,7.586682079340143,5.578729481268008,192.70172481523963,141.6997288242074
Season,10.0,Pears,Pears,37.45052046358918,30.61879283241758,951.2432197751651,777.7173379434065
3,10.0,Plums,Plums,1.1856819583226523,0.4455244780076917,30.116321741395367,11.316321741395369
4,10.0,Plums,Plums,2.19841833270792,1.9740088838890224,55.839825650781165,50.13982565078117
5,10.0,Plums,Plums,5.7686831658746,5.189943008394284,146.52455241321482,131.8245524132148
6,10.0,Plums,Plums,7.865436086808469,7.794569945076185,199.7820766049351,197.9820766049351
7,10.0,Plums,Plums,10.344052937380006,10.344052937380006,262.7389446094521,262.7389446094521
8,10.0,Plums,Plums,7.657865966158853,7.543692737812398,194.50979554043485,191.6097955404349
9,10.0,Plums,Plums,5.840795518224399,5.7344963056259735,148.35620616289972,145.6562061628997
10,10.0,Plums,Plums,2.247954697424837,1.8188208391571208,57.09804931459086,46.19804931459087
Season,10.0,Plums,Plums,43.108888662901734,40.84510913534268,1094.965772037704,1037.465772037704
3,10.0,Apples,Apples,1.0011109044014408,0.2855649495943566,25.428216971796594,7.253349719696657
4,10.0,Apples,Apples,2.4196595386383377,1.7066979965854123,61.45935228141377,43.35012911326947
5,10.0,Apples,Apples,5.421078391305748,4.70598446993501,137.695391139166,119.53200553634925
6,10.0,Apples,Apples,8.214663139870144,7.809569897087047,208.65244375270163,198.363075386011
7,10.0,Apples,Apples,10.577618078344509,10.47551765835985,268.6714991899505,266.0781485223402
8,10.0,Apples,Apples,8.95988997199271,8.759714303943062,227.58120528861485,222.49674332015374
9,10.0,Apples,Apples,5.518387351929022,5.234015538101904,140.16703873899715,132.94399466778836
10,10.0,Apples,Apples,2.0343843279100158,1.2755110284941396,51.673361928914396,32.39798012375114
11,10.0,Apples,Apples,1.5833920388731877,0.4532682627753612,40.21815778737896,11.513013874494174
Season,10.0,Apples,Apples,44.63875814584073,39.648231441744024,1133.8244569043545,1007.0650786202981
