Month,Region,Crop,Crop_cdl,ETc_mean_in,NIWR_mean_in,ETc_mean_mm,NIWR_mean_mm
2,23.0,Grass Seed (Spring),Sod/Grass Seed,0.4155186703717089,0.020517739391833423,10.554174227441406,0.5211505805525689
3,23.0,Grass Seed (Spring),Sod/Grass Seed,0.8836732219183489,0.08407299594207811,22.44529983672606,2.135454096928784
4,23.0,Grass Seed (Spring),Sod/Grass Seed,2.2818485826163646,0.8292630380155082,57.958953998455655,21.063281165593907
5,23.0,Grass Seed (Spring),Sod/Grass Seed,4.259776397640887,2.464935522399995,108.19832050007852,62.60936226895987
6,23.0,Grass Seed (Spring),Sod/Grass Seed,5.4922054446748305,4.130978584443178,139.50201829474068,104.92685604485672
7,23.0,Grass Seed (Spring),Sod/Grass Seed,5.703256731158356,5.250583877030054,144.86272097142222,133.36483047656336
8,23.0,Grass Seed (Spring),Sod/Grass Seed,2.8226179820244313,2.2688256491150898,71.69449674342054,57.628171487523275
9,23.0,Grass Seed (Spring),Sod/Grass Seed,1.4452009783352526,0.7929455555538605,36.70810484971541,20.140817111068056
10,23.0,Grass Seed (Spring),Sod/Grass Seed,0.7438751183423431,-0.5168185546052488,18.894428005895513,-13.12719128697332
11,23.0,Grass Seed (Spring),Sod/Grass Seed,1.0492791104991208,-0.36997518029892523,26.65168940667767,-9.3973695795927
12,23.0,Grass Seed (Spring),Sod/Grass Seed,0.27698494987750666,-0.30272191727472936,7.035417726888669,-7.689136698778126
Season,23.0,Grass Seed (Spring),Sod/Grass Seed,24.980355787373323,14.132639969584627,634.5010369992824,358.96905522744953
4,23.0,Alfalfa Hay,Alfalfa,3.0564842683323676,1.3511559591551632,77.63470041564213,34.319361362541144
5,23.0,Alfalfa Hay,Alfalfa,5.504768298195742,3.4746912006173574,139.82111477417183,88.25715649568087
6,23.0,Alfalfa Hay,Alfalfa,5.7466182473640135,4.329076225791836,145.96410348304593,109.95853613511262
7,23.0,Alfalfa Hay,Alfalfa,7.553746905406072,7.034339643444314,191.8651713973142,178.67222694348555
8,23.0,Alfalfa Hay,Alfalfa,6.017606933543303,5.392799940874961,152.8472161119999,136.977118498224
9,23.0,Alfalfa Hay,Alfalfa,4.341672267836691,3.6388642524525183,110.27847560305193,92.42715201229396
Season,23.0,Alfalfa Hay,Alfalfa,32.22089692067819,25.22092722233615,818.410781785226,640.6115514473382
4,23.0,Grain (Spring),Spring Wheat,2.0673349994561057,0.571617305034055,52.51030898618508,14.519079547864996
5,23.0,Grain (Spring),Spring Wheat,3.6669231658549286,1.8429766203880291,93.13984841271518,46.811606157855934
6,23.0,Grain (Spring),Spring Wheat,6.627688634972859,5.308384284593193,168.3432913283106,134.8329608286671
7,23.0,Grain (Spring),Spring Wheat,8.924582136442575,8.425183008906565,226.6843862656414,213.99964842622674
8,23.0,Grain (Spring),Spring Wheat,4.467153442746667,3.9001201568720294,113.46569744576533,99.06305198454955
Season,23.0,Grain (Spring),Spring Wheat,25.753682379473137,20.04828137579387,654.1435324386176,509.22634694516427
