Month,Region,Crop,Crop_cdl,ETc_mean_in,NIWR_mean_in,ETc_mean_mm,NIWR_mean_mm
3,7.0,Cherries,Cherries,1.185337221160325,0.07150863339007661,30.107565417472255,1.8163192881079457
4,7.0,Cherries,Cherries,2.0090518641684256,0.6694690468780703,51.029917349878005,17.004513790702983
5,7.0,Cherries,Cherries,3.7985705118415862,2.5123013052165537,96.48369100077629,63.81245315250046
6,7.0,Cherries,Cherries,6.48758052397864,5.599250525460595,164.78454530905745,142.2209633466991
7,7.0,Cherries,Cherries,8.76130970375169,8.630717326462646,222.53726647529294,219.2202200921512
8,7.0,Cherries,Cherries,7.903906311735217,7.723272720294552,200.7592203180745,196.1711270954816
9,7.0,Cherries,Cherries,5.2949504797256,4.26564249664736,134.49174218503023,108.34731941484294
10,7.0,Cherries,Cherries,2.664034801082683,1.5452464380120585,67.66648394750014,39.24925952550628
11,7.0,Cherries,Cherries,0.5340720234097849,-0.752894350486341,13.565429394608536,-19.12351650235306
Season,7.0,Cherries,Cherries,38.54980143695232,30.389996533623293,979.1649564985889,771.9059119540316
3,7.0,Pears,Pears,1.3053996209755079,0.0060211613880262254,33.1571503727779,0.1529374992558661
4,7.0,Pears,Pears,2.20711797119709,0.9341219317262899,56.06079646840608,23.726697065847763
5,7.0,Pears,Pears,4.019176030062632,2.6946037268134573,102.08707116359085,68.44293466106181
6,7.0,Pears,Pears,6.386316502166418,5.471048843584875,162.212439155027,138.96464062705581
7,7.0,Pears,Pears,8.5074053168347,8.370095390792939,216.08809504760134,212.60042292614062
8,7.0,Pears,Pears,7.564679257676313,7.328332195753871,192.14285314497835,186.13963777214832
9,7.0,Pears,Pears,5.03599817454148,4.108654966453404,127.91435363335358,104.35983614791645
10,7.0,Pears,Pears,2.2892570453827465,1.0799765392834404,58.14712895272176,27.431404097799383
11,7.0,Pears,Pears,0.544895467501814,-1.1150157855128457,13.840344874546073,-28.32140095202628
Season,7.0,Pears,Pears,37.6786135638381,29.249510898787737,957.0367845214877,742.9375768292085
3,7.0,Apples,Apples,1.039686308048994,-0.05754813867016623,26.408032224444444,-1.461722722222222
4,7.0,Apples,Apples,1.9649988207786528,0.9044838583989501,49.91097004777778,22.97389000333333
5,7.0,Apples,Apples,3.6060019622047244,2.287304122922135,91.59244984,58.097524722222225
6,7.0,Apples,Apples,6.545434655730534,5.34011524496938,166.25404025555557,135.63892722222224
7,7.0,Apples,Apples,8.707524615485564,8.441688396762904,221.17112523333333,214.41888527777775
8,7.0,Apples,Apples,8.062169399825022,8.027173774278216,204.77910275555556,203.89021386666667
9,7.0,Apples,Apples,5.64019028783902,4.939843860892388,143.2608333111111,125.47203406666665
10,7.0,Apples,Apples,2.743303701399825,1.2893272517060366,69.67991401555555,32.748912193333325
11,7.0,Apples,Apples,0.46693873244094486,-1.574794900918635,11.860243804,-39.99979048333333
Season,7.0,Apples,Apples,38.620602239606306,30.122525103980752,980.9632968860001,765.1121376411111
